"sample_id","run_name","datetime_collected","fork_length_mm","field_run_type_id"
F6123_14_C_4,Fall,,,
F6123_14_C_5,Fall,,,
F6123_14_C_6,Fall,,,
F6123_14_C_7,Fall,,,
F6123_2_A_1,Unknown,,,
F6123_3_A_1,Spring,,,
F6123_3_A_10,Fall,,,
F6123_3_A_11,Fall,,,
F6123_3_A_12,Spring,,,
F6123_3_A_13,Spring,,,
F6123_3_A_14,Spring,,,
F6123_3_A_15,Spring,,,
F6123_3_A_16,Spring,,,
F6123_3_A_17,Spring,,,
F6123_3_A_18,Spring,,,
F6123_3_A_19,Spring,,,
F6123_3_A_2,Spring,,,
F6123_3_A_20,Spring,,,
F6123_3_A_21,Fall,,,
F6123_3_A_22,Spring,,,
F6123_3_A_23,Spring,,,
F6123_3_A_24,Fall,,,
F6123_3_A_25,Spring,,,
F6123_3_A_26,Spring,,,
F6123_3_A_27,Spring,,,
F6123_3_A_28,Fall,,,
F6123_3_A_29,Spring,,,
F6123_3_A_3,Spring,,,
F6123_3_A_30,Fall,,,
F6123_3_A_31,Fall,,,
F6123_3_A_32,Spring,,,
F6123_3_A_33,Spring,,,
F6123_3_A_35,Fall,,,
F6123_3_A_4,Spring,,,
F6123_3_A_5,Spring,,,
F6123_3_A_6,Spring,,,
F6123_3_A_7,Spring,,,
F6123_3_A_8,Spring,,,
F6123_3_A_9,Spring,,,
F6123_4_A_1,Spring,,,
F6123_4_A_10,Spring,,,
F6123_4_A_11,Fall,,,
F6123_4_A_12,Spring,,,
F6123_4_A_13,Fall,,,
F6123_4_A_14,Fall,,,
F6123_4_A_15,Fall,,,
F6123_4_A_16,Spring,,,
F6123_4_A_17,Spring,,,
F6123_4_A_18,Fall,,,
F6123_4_A_19,Fall,,,
F6123_4_A_2,Spring,,,
F6123_4_A_20,Fall,,,
F6123_4_A_21,Fall,,,
F6123_4_A_22,Fall,,,
F6123_4_A_23,Spring,,,
F6123_4_A_24,Spring,,,
F6123_4_A_25,Spring,,,
F6123_4_A_26,Spring,,,
F6123_4_A_27,Spring,,,
F6123_4_A_28,Fall,,,
F6123_4_A_29,Spring,,,
F6123_4_A_3,Spring,,,
F6123_4_A_30,Spring,,,
F6123_4_A_31,Spring,,,
F6123_4_A_32,Spring,,,
F6123_4_A_33,Fall,,,
F6123_4_A_34,Fall,,,
F6123_4_A_35,Spring,,,
F6123_4_A_36,Fall,,,
F6123_4_A_37,Spring,,,
F6123_4_A_38,Fall,,,
F6123_4_A_39,Spring,,,
F6123_4_A_4,Fall,,,
F6123_4_A_40,Fall,,,
F6123_4_A_41,Spring,,,
F6123_4_A_42,Spring,,,
F6123_4_A_43,Spring,,,
F6123_4_A_5,Fall,,,
F6123_4_A_6,Spring,,,
F6123_4_A_7,Spring,,,
F6123_4_A_8,Spring,,,
F6123_4_A_9,Fall,,,
F6123_5_A_1,Fall,,,
F6123_5_A_10,Spring,,,
F6123_5_A_11,Fall,,,
F6123_5_A_12,Spring,,,
F6123_5_A_13,Spring,,,
F6123_5_A_14,Fall,,,
F6123_5_A_15,Spring,,,
F6123_5_A_16,Fall,,,
F6123_5_A_17,Spring,,,
F6123_5_A_18,Spring,,,
F6123_5_A_19,Fall,,,
F6123_5_A_2,Spring,,,
F6123_5_A_20,Fall,,,
F6123_5_A_21,Spring,,,
F6123_5_A_22,Spring,,,
F6123_5_A_23,Fall,,,
F6123_5_A_24,Fall,,,
F6123_5_A_25,Spring,,,
F6123_5_A_26,Fall,,,
F6123_5_A_27,Spring/Winter,,,
F6123_5_A_28,Fall,,,
F6123_5_A_29,Fall,,,
F6123_5_A_3,Fall,,,
F6123_5_A_30,Spring,,,
F6123_5_A_31,Fall,,,
F6123_5_A_32,Spring,,,
F6123_5_A_33,Spring,,,
F6123_5_A_34,Fall,,,
F6123_5_A_35,Fall,,,
F6123_5_A_36,Spring,,,
F6123_5_A_37,Fall,,,
F6123_5_A_38,Fall,,,
F6123_5_A_39,Fall,,,
F6123_5_A_4,Fall,,,
F6123_5_A_40,Fall,,,
F6123_5_A_41,Fall,,,
F6123_5_A_42,Fall,,,
F6123_5_A_43,Fall,,,
F6123_5_A_44,Spring,,,
F6123_5_A_45,Fall,,,
F6123_5_A_46,Spring,,,
F6123_5_A_47,Fall,,,
F6123_5_A_48,Spring,,,
F6123_5_A_49,Fall,,,
F6123_5_A_5,Fall,,,
F6123_5_A_50,Fall,,,
F6123_5_A_51,Spring,,,
F6123_5_A_52,Spring,,,
F6123_5_A_53,Fall,,,
F6123_5_A_54,Fall,,,
F6123_5_A_55,Spring,,,
F6123_5_A_56,Spring,,,
F6123_5_A_57,Fall,,,
F6123_5_A_58,Fall,,,
F6123_5_A_59,Fall,,,
F6123_5_A_6,Fall,,,
F6123_5_A_60,Fall,,,
F6123_5_A_61,Spring,,,
F6123_5_A_62,Spring,,,
F6123_5_A_63,Spring,,,
F6123_5_A_64,Spring,,,
F6123_5_A_65,Spring,,,
F6123_5_A_66,Spring,,,
F6123_5_A_67,Spring,,,
F6123_5_A_68,Spring,,,
F6123_5_A_69,Spring,,,
F6123_5_A_7,Spring,,,
F6123_5_A_70,Spring,,,
F6123_5_A_71,Fall,,,
F6123_5_A_72,Fall,,,
F6123_5_A_73,Fall,,,
F6123_5_A_74,Fall,,,
F6123_5_A_75,Spring,,,
F6123_5_A_76,Spring,,,
F6123_5_A_77,Spring,,,
F6123_5_A_78,Spring,,,
F6123_5_A_79,Spring,,,
F6123_5_A_8,Fall,,,
F6123_5_A_80,Fall,,,
F6123_5_A_81,Fall,,,
F6123_5_A_82,Fall,,,
F6123_5_A_84,Spring,,,
F6123_5_A_85,Fall,,,
F6123_5_A_86,Spring,,,
F6123_5_A_87,Fall,,,
F6123_5_A_88,Fall,,,
F6123_5_A_89,Fall,,,
F6123_5_A_9,Fall,,,
F6123_5_A_90,Fall,,,
F6123_5_B_1,Spring,,,
F6123_5_B_2,Spring,,,
F6123_6_A_1,Spring,,,
F6123_6_A_10,Spring,,,
F6123_6_A_100,Fall,,,
F6123_6_A_101,Fall,,,
F6123_6_A_102,Unknown,,,
F6123_6_A_103,Fall,,,
F6123_6_A_104,Fall,,,
F6123_6_A_105,Fall,,,
F6123_6_A_106,Fall,,,
F6123_6_A_107,Fall,,,
F6123_6_A_108,Fall,,,
F6123_6_A_109,Fall,,,
F6123_6_A_11,Spring,,,
F6123_6_A_110,Fall,,,
F6123_6_A_12,Fall,,,
F6123_6_A_13,Fall,,,
F6123_6_A_14,Fall,,,
F6123_6_A_15,Fall,,,
F6123_6_A_16,Fall,,,
F6123_6_A_17,Fall,,,
F6123_6_A_18,Fall,,,
F6123_6_A_19,Fall,,,
F6123_6_A_20,Fall,,,
F6123_6_A_21,Fall,,,
F6123_6_A_22,Fall,,,
F6123_6_A_23,Spring,,,
F6123_6_A_24,Spring,,,
F6123_6_A_25,Fall,,,
F6123_6_A_26,Spring,,,
F6123_6_A_27,Fall,,,
F6123_6_A_28,Fall,,,
F6123_6_A_29,Spring,,,
F6123_6_A_3,Spring,,,
F6123_6_A_30,Fall,,,
F6123_6_A_31,Spring,,,
F6123_6_A_32,Fall,,,
F6123_6_A_33,Fall,,,
F6123_6_A_34,Fall,,,
F6123_6_A_35,Fall,,,
F6123_6_A_36,Fall,,,
F6123_6_A_37,Fall,,,
F6123_6_A_38,LateFall,,,
F6123_6_A_39,Fall,,,
F6123_6_A_4,Spring,,,
F6123_6_A_40,Fall,,,
F6123_6_A_41,Spring,,,
F6123_6_A_42,Fall,,,
F6123_6_A_43,Fall,,,
F6123_6_A_44,Fall,,,
F6123_6_A_45,Fall,,,
F6123_6_A_46,Fall,,,
F6123_6_A_47,Fall,,,
F6123_6_A_48,Spring,,,
F6123_6_A_49,Fall,,,
F6123_6_A_5,Fall,,,
F6123_6_A_50,Fall,,,
F6123_6_A_51,Fall,,,
F6123_6_A_52,Fall,,,
F6123_6_A_53,Fall,,,
F6123_6_A_54,Fall,,,
F6123_6_A_55,Fall,,,
F6123_6_A_56,Fall,,,
F6123_6_A_57,Fall,,,
F6123_6_A_58,Fall,,,
F6123_6_A_59,Fall,,,
F6123_6_A_6,Fall,,,
F6123_6_A_60,Fall,,,
F6123_6_A_61,Fall,,,
F6123_6_A_62,Fall,,,
F6123_6_A_63,Spring,,,
F6123_6_A_64,Fall,,,
F6123_6_A_65,Fall,,,
F6123_6_A_66,Spring,,,
F6123_6_A_67,Fall,,,
F6123_6_A_68,Fall,,,
F6123_6_A_69,Fall,,,
F6123_6_A_7,Spring,,,
F6123_6_A_70,Fall,,,
F6123_6_A_71,Fall,,,
F6123_6_A_72,Fall,,,
F6123_6_A_73,Fall,,,
F6123_6_A_74,Fall,,,
F6123_6_A_75,Fall,,,
F6123_6_A_76,Fall,,,
F6123_6_A_77,Fall,,,
F6123_6_A_78,Fall,,,
F6123_6_A_79,Fall,,,
F6123_6_A_8,Fall,,,
F6123_6_A_80,Fall,,,
F6123_6_A_81,Fall,,,
F6123_6_A_82,Fall,,,
F6123_6_A_84,Fall,,,
F6123_6_A_85,Fall,,,
F6123_6_A_86,Fall,,,
F6123_6_A_87,Fall,,,
F6123_6_A_88,Fall,,,
F6123_6_A_89,Fall,,,
F6123_6_A_9,Fall,,,
F6123_6_A_90,Fall,,,
F6123_6_A_92,Fall,,,
F6123_6_A_93,Fall,,,
F6123_6_A_94,Fall,,,
F6123_6_A_95,Fall,,,
F6123_6_A_96,Fall,,,
F6123_6_A_97,Fall,,,
F6123_6_A_98,Fall,,,
F6123_6_A_99,Fall,,,
F6123_6_B_1,Spring,,,
F6123_6_B_10,Spring,,,
F6123_6_B_2,Spring,,,
F6123_6_B_3,Spring,,,
F6123_6_B_4,Spring,,,
F6123_6_B_5,Spring,,,
F6123_6_B_6,Fall,,,
F6123_6_B_7,Spring,,,
F6123_6_B_8,Spring,,,
F6123_6_B_9,Spring,,,
F6123_7_A_1,Fall,,,
F6123_7_A_10,Fall,,,
F6123_7_A_100,Fall,,,
F6123_7_A_101,Fall,,,
F6123_7_A_102,Fall,,,
F6123_7_A_103,Fall,,,
F6123_7_A_104,Fall,,,
F6123_7_A_105,Spring,,,
F6123_7_A_106,Fall,,,
F6123_7_A_107,Fall,,,
F6123_7_A_108,Fall,,,
F6123_7_A_109,Fall,,,
F6123_7_A_11,Fall,,,
F6123_7_A_110,Fall,,,
F6123_7_A_12,Fall,,,
F6123_7_A_13,Spring,,,
F6123_7_A_14,Fall,,,
F6123_7_A_15,Fall,,,
F6123_7_A_16,Fall,,,
F6123_7_A_17,Fall,,,
F6123_7_A_18,Fall,,,
F6123_7_A_19,Fall,,,
F6123_7_A_2,Fall,,,
F6123_7_A_20,Fall,,,
F6123_7_A_21,Fall,,,
F6123_7_A_22,Fall,,,
F6123_7_A_23,Fall,,,
F6123_7_A_24,Fall,,,
F6123_7_A_25,Fall,,,
F6123_7_A_26,Fall,,,
F6123_7_A_27,Fall,,,
F6123_7_A_28,Fall,,,
F6123_7_A_29,Fall,,,
F6123_7_A_3,Fall,,,
F6123_7_A_30,Fall,,,
F6123_7_A_31,Fall,,,
F6123_7_A_32,Fall,,,
F6123_7_A_33,Fall,,,
F6123_7_A_34,Fall,,,
F6123_7_A_35,Fall,,,
F6123_7_A_36,Fall,,,
F6123_7_A_37,Fall,,,
F6123_7_A_38,Fall,,,
F6123_7_A_39,Fall,,,
F6123_7_A_4,Fall,,,
F6123_7_A_40,Fall,,,
F6123_7_A_41,Fall,,,
F6123_7_A_42,Fall,,,
F6123_7_A_43,Fall,,,
F6123_7_A_44,Fall,,,
F6123_7_A_45,Fall,,,
F6123_7_A_46,Fall,,,
F6123_7_A_47,Fall,,,
F6123_7_A_48,Fall,,,
F6123_7_A_49,Fall,,,
F6123_7_A_5,Fall,,,
F6123_7_A_50,Fall,,,
F6123_7_A_51,Fall,,,
F6123_7_A_52,Fall,,,
F6123_7_A_53,Fall,,,
F6123_7_A_54,Fall,,,
F6123_7_A_55,Fall,,,
F6123_7_A_56,Fall,,,
F6123_7_A_57,Fall,,,
F6123_7_A_58,Unknown,,,
F6123_7_A_59,Fall,,,
F6123_7_A_6,Fall,,,
F6123_7_A_60,Fall,,,
F6123_7_A_61,Fall,,,
F6123_7_A_62,Fall,,,
F6123_7_A_63,Fall,,,
F6123_7_A_64,Fall,,,
F6123_7_A_65,Fall,,,
F6123_7_A_66,Fall,,,
F6123_7_A_67,Fall,,,
F6123_7_A_68,Fall,,,
F6123_7_A_69,Fall,,,
F6123_7_A_7,Fall,,,
F6123_7_A_70,Fall,,,
F6123_7_A_71,Fall,,,
F6123_7_A_72,Fall,,,
F6123_7_A_73,Fall,,,
F6123_7_A_74,Fall,,,
F6123_7_A_75,Fall,,,
F6123_7_A_76,Fall,,,
F6123_7_A_77,Unknown,,,
F6123_7_A_78,Fall,,,
F6123_7_A_79,Fall,,,
F6123_7_A_8,Fall,,,
F6123_7_A_80,Fall,,,
F6123_7_A_81,Fall,,,
F6123_7_A_82,Spring,,,
F6123_7_A_83,Fall,,,
F6123_7_A_84,Fall,,,
F6123_7_A_85,Fall,,,
F6123_7_A_86,Fall,,,
F6123_7_A_87,Fall,,,
F6123_7_A_88,Fall,,,
F6123_7_A_89,LateFall,,,
F6123_7_A_9,Fall,,,
F6123_7_A_90,Fall,,,
F6123_7_A_91,Fall,,,
F6123_7_A_92,Fall,,,
F6123_7_A_93,Fall,,,
F6123_7_A_94,Fall,,,
F6123_7_A_95,Fall,,,
F6123_7_A_96,Fall,,,
F6123_7_A_97,Fall,,,
F6123_7_A_98,Fall,,,
F6123_7_A_99,Fall,,,
F6123_7_B_1,Spring,,,
F6123_7_B_2,Spring,,,
F6123_7_B_3,Spring,,,
F6123_7_C_1,Spring,,,
F6123_7_C_2,Spring,,,
F6123_7_C_3,Spring,,,
F6123_8_A_1,Fall/LateFall,,,
F6123_8_A_10,Fall/LateFall,,,
F6123_8_A_100,Fall,,,
F6123_8_A_101,Fall,,,
F6123_8_A_102,Fall,,,
F6123_8_A_103,Spring,,,
F6123_8_A_104,Fall,,,
F6123_8_A_105,Fall,,,
F6123_8_A_106,Fall,,,
F6123_8_A_107,Fall,,,
F6123_8_A_108,Fall,,,
F6123_8_A_109,Fall,,,
F6123_8_A_11,Fall,,,
F6123_8_A_110,Fall,,,
F6123_8_A_12,Fall,,,
F6123_8_A_13,Fall,,,
F6123_8_A_14,Fall,,,
F6123_8_A_15,Fall,,,
F6123_8_A_16,Fall,,,
F6123_8_A_17,Fall/LateFall,,,
F6123_8_A_19,Fall,,,
F6123_8_A_2,Fall,,,
F6123_8_A_20,Fall,,,
F6123_8_A_21,Fall,,,
F6123_8_A_22,Fall,,,
F6123_8_A_23,Fall,,,
F6123_8_A_24,Fall,,,
F6123_8_A_25,Fall,,,
F6123_8_A_26,Fall,,,
F6123_8_A_27,Fall/LateFall,,,
F6123_8_A_28,Fall,,,
F6123_8_A_29,Fall,,,
F6123_8_A_3,Fall,,,
F6123_8_A_30,Fall,,,
F6123_8_A_31,Fall,,,
F6123_8_A_32,Fall,,,
F6123_8_A_35,Fall,,,
F6123_8_A_36,Fall,,,
F6123_8_A_37,Fall,,,
F6123_8_A_38,Fall,,,
F6123_8_A_39,Fall,,,
F6123_8_A_4,Fall,,,
F6123_8_A_40,Fall,,,
F6123_8_A_41,Fall,,,
F6123_8_A_42,Fall,,,
F6123_8_A_43,Fall,,,
F6123_8_A_44,Fall,,,
F6123_8_A_45,Fall,,,
F6123_8_A_46,Fall,,,
F6123_8_A_47,Fall,,,
F6123_8_A_48,Fall,,,
F6123_8_A_49,Fall,,,
F6123_8_A_5,Fall,,,
F6123_8_A_50,Fall,,,
F6123_8_A_51,Fall,,,
F6123_8_A_52,Fall,,,
F6123_8_A_53,Fall,,,
F6123_8_A_54,Fall,,,
F6123_8_A_55,Fall,,,
F6123_8_A_56,Fall,,,
F6123_8_A_57,Fall,,,
F6123_8_A_58,Fall,,,
F6123_8_A_60,Fall,,,
F6123_8_A_61,Fall,,,
F6123_8_A_62,Fall,,,
F6123_8_A_63,Fall,,,
F6123_8_A_64,Fall,,,
F6123_8_A_65,Fall,,,
F6123_8_A_66,Fall,,,
F6123_8_A_67,Fall,,,
F6123_8_A_68,Fall,,,
F6123_8_A_69,Fall,,,
F6123_8_A_7,Fall,,,
F6123_8_A_70,Fall,,,
F6123_8_A_71,Fall,,,
F6123_8_A_72,Fall,,,
F6123_8_A_73,Fall,,,
F6123_8_A_74,Fall,,,
F6123_8_A_75,Fall,,,
F6123_8_A_76,Fall,,,
F6123_8_A_77,Fall,,,
F6123_8_A_78,Fall,,,
F6123_8_A_79,Fall,,,
F6123_8_A_8,Fall,,,
F6123_8_A_80,Fall,,,
F6123_8_A_81,Fall,,,
F6123_8_A_82,Fall,,,
F6123_8_A_83,Fall,,,
F6123_8_A_84,Fall,,,
F6123_8_A_85,Fall,,,
F6123_8_A_86,Fall,,,
F6123_8_A_87,Fall,,,
F6123_8_A_88,Fall,,,
F6123_8_A_89,Fall,,,
F6123_8_A_9,Fall,,,
F6123_8_A_90,Fall,,,
F6123_8_A_91,Fall,,,
F6123_8_A_92,Fall,,,
F6123_8_A_93,Fall,,,
F6123_8_A_94,Fall,,,
F6123_8_A_95,Fall,,,
F6123_8_A_96,Fall,,,
F6123_8_A_97,Fall,,,
F6123_8_A_98,Fall,,,
F6123_8_A_99,Fall,,,
F6123_8_B_1,Fall,,,
F6123_8_B_2,Fall,,,
F6123_8_C_1,Spring,,,
F6123_9_A_1,Fall,,,
F6123_9_A_10,Fall,,,
F6123_9_A_100,Fall,,,
F6123_9_A_101,Fall,,,
F6123_9_A_102,Fall,,,
F6123_9_A_103,Fall,,,
F6123_9_A_104,Fall,,,
F6123_9_A_105,Fall,,,
F6123_9_A_106,Fall,,,
F6123_9_A_107,Fall,,,
F6123_9_A_108,Fall,,,
F6123_9_A_109,Fall,,,
F6123_9_A_11,Fall,,,
F6123_9_A_110,Fall,,,
F6123_9_A_12,Fall,,,
F6123_9_A_13,Fall,,,
F6123_9_A_14,Fall,,,
F6123_9_A_15,Fall,,,
F6123_9_A_16,Fall,,,
F6123_9_A_17,Fall,,,
F6123_9_A_18,Fall,,,
F6123_9_A_19,Fall,,,
F6123_9_A_2,Fall,,,
F6123_9_A_20,Fall,,,
F6123_9_A_21,Fall,,,
F6123_9_A_22,Fall,,,
F6123_9_A_23,Fall,,,
F6123_9_A_24,Fall,,,
F6123_9_A_25,Fall,,,
F6123_9_A_26,Fall,,,
F6123_9_A_27,Fall,,,
F6123_9_A_28,Fall,,,
F6123_9_A_29,Fall,,,
F6123_9_A_3,Fall,,,
F6123_9_A_30,Fall,,,
F6123_9_A_31,Fall,,,
F6123_9_A_32,Fall,,,
F6123_9_A_33,Fall,,,
F6123_9_A_34,Fall,,,
F6123_9_A_35,Fall,,,
F6123_9_A_37,Fall,,,
F6123_9_A_38,Fall,,,
F6123_9_A_39,Fall,,,
F6123_9_A_4,Fall,,,
F6123_9_A_40,Fall,,,
F6123_9_A_41,Fall,,,
F6123_9_A_42,Fall,,,
F6123_9_A_43,Fall,,,
F6123_9_A_44,Fall,,,
F6123_9_A_45,Fall,,,
F6123_9_A_46,Fall,,,
F6123_9_A_47,Fall,,,
F6123_9_A_48,Fall,,,
F6123_9_A_49,Fall,,,
F6123_9_A_5,Fall,,,
F6123_9_A_50,Fall,,,
F6123_9_A_51,Fall,,,
F6123_9_A_52,Fall,,,
F6123_9_A_53,Fall,,,
F6123_9_A_54,Fall,,,
F6123_9_A_55,Fall,,,
F6123_9_A_56,Fall,,,
F6123_9_A_57,Fall,,,
F6123_9_A_58,Fall,,,
F6123_9_A_59,Fall,,,
F6123_9_A_6,Fall,,,
F6123_9_A_60,Fall,,,
F6123_9_A_61,Fall,,,
F6123_9_A_62,Fall,,,
F6123_9_A_63,Fall,,,
F6123_9_A_64,Fall,,,
F6123_9_A_65,Fall,,,
F6123_9_A_66,Fall,,,
F6123_9_A_67,Fall,,,
F6123_9_A_68,Fall,,,
F6123_9_A_69,Fall,,,
F6123_9_A_7,Fall,,,
F6123_9_A_70,Fall,,,
F6123_9_A_71,Fall,,,
F6123_9_A_72,Fall,,,
F6123_9_A_73,Fall,,,
F6123_9_A_74,Fall,,,
F6123_9_A_75,Fall,,,
F6123_9_A_76,Fall,,,
F6123_9_A_77,Fall,,,
F6123_9_A_78,Fall,,,
F6123_9_A_79,Fall,,,
F6123_9_A_8,Fall,,,
F6123_9_A_80,Fall,,,
F6123_9_A_81,Fall,,,
F6123_9_A_82,Fall,,,
F6123_9_A_83,Fall,,,
F6123_9_A_84,Fall/LateFall,,,
F6123_9_A_85,Fall,,,
F6123_9_A_86,Fall,,,
F6123_9_A_87,Fall,,,
F6123_9_A_88,Fall,,,
F6123_9_A_89,Fall,,,
F6123_9_A_9,Fall,,,
F6123_9_A_90,Fall,,,
F6123_9_A_91,Fall,,,
F6123_9_A_92,Fall,,,
F6123_9_A_93,Fall,,,
F6123_9_A_94,Fall,,,
F6123_9_A_95,Fall,,,
F6123_9_A_96,Fall,,,
F6123_9_A_97,Fall,,,
F6123_9_A_98,Fall,,,
F6123_9_A_99,Fall,,,
F6123_9_B_1,Fall,,,
F6123_9_B_2,Fall,,,
F6123_9_B_3,Fall,,,
F6123_9_B_4,Fall,,,
F6123_9_B_5,Fall,,,
F6123_9_C_1,Spring,,,
F6124_10_A_1,Fall,,,
F6124_10_A_10,Fall,,,
F6124_10_A_11,Fall,,,
F6124_10_A_12,Fall/LateFall,,,
F6124_10_A_13,Fall,,,
F6124_10_A_14,Fall,,,
F6124_10_A_15,Fall,,,
F6124_10_A_16,Fall,,,
F6124_10_A_17,Fall,,,
F6124_10_A_18,Fall,,,
F6124_10_A_19,Fall,,,
F6124_10_A_2,Fall/LateFall,,,
F6124_10_A_20,Fall,,,
F6124_10_A_21,Fall,,,
F6124_10_A_23,Fall,,,
F6124_10_A_24,Fall,,,
F6124_10_A_25,Fall,,,
F6124_10_A_26,Fall,,,
F6124_10_A_27,Fall,,,
F6124_10_A_28,Fall,,,
F6124_10_A_29,Fall,,,
F6124_10_A_3,Fall,,,
F6124_10_A_30,Fall,,,
F6124_10_A_31,Fall,,,
F6124_10_A_32,Fall,,,
F6124_10_A_33,Fall,,,
F6124_10_A_34,Fall,,,
F6124_10_A_35,Fall,,,
F6124_10_A_36,Fall,,,
F6124_10_A_37,Fall,,,
F6124_10_A_38,Fall,,,
F6124_10_A_40,Fall,,,
F6124_10_A_41,Fall,,,
F6124_10_A_42,Fall,,,
F6124_10_A_43,Fall,,,
F6124_10_A_44,Fall,,,
F6124_10_A_45,Fall,,,
F6124_10_A_46,Fall,,,
F6124_10_A_47,Fall,,,
F6124_10_A_48,Fall,,,
F6124_10_A_49,Fall,,,
F6124_10_A_5,Fall,,,
F6124_10_A_50,Fall,,,
F6124_10_A_51,Fall,,,
F6124_10_A_52,Fall,,,
F6124_10_A_53,Fall,,,
F6124_10_A_54,Fall,,,
F6124_10_A_55,Fall,,,
F6124_10_A_56,Fall,,,
F6124_10_A_57,Spring,,,
F6124_10_A_58,Fall,,,
F6124_10_A_59,Fall,,,
F6124_10_A_6,Fall/LateFall,,,
F6124_10_A_60,Fall,,,
F6124_10_A_61,Fall,,,
F6124_10_A_62,Fall,,,
F6124_10_A_63,Fall,,,
F6124_10_A_64,Fall,,,
F6124_10_A_65,Fall,,,
F6124_10_A_66,Fall,,,
F6124_10_A_67,Fall,,,
F6124_10_A_68,Fall,,,
F6124_10_A_69,Fall,,,
F6124_10_A_7,Fall,,,
F6124_10_A_70,Fall,,,
F6124_10_A_71,Fall,,,
F6124_10_A_72,Fall,,,
F6124_10_A_73,Fall,,,
F6124_10_A_74,Fall,,,
F6124_10_A_75,Fall,,,
F6124_10_A_76,Fall,,,
F6124_10_A_77,Fall,,,
F6124_10_A_78,Fall,,,
F6124_10_A_79,Fall,,,
F6124_10_A_8,Fall,,,
F6124_10_A_80,Fall,,,
F6124_10_A_81,Fall,,,
F6124_10_A_82,Fall,,,
F6124_10_A_83,LateFall,,,
F6124_10_A_84,Fall,,,
F6124_10_A_85,Fall,,,
F6124_10_A_86,Fall,,,
F6124_10_A_87,Fall,,,
F6124_10_A_9,Fall,,,
F6124_10_B_1,Fall,,,
F6124_10_B_2,Fall,,,
F6124_10_B_3,Fall,,,
F6124_10_B_4,Fall,,,
F6124_10_B_5,Fall,,,
F6124_11_A_10,Fall,,,
F6124_11_A_11,Fall,,,
F6124_11_A_12,Fall,,,
F6124_11_A_13,Fall,,,
F6124_11_A_14,Fall,,,
F6124_11_A_15,Fall,,,
F6124_11_A_16,Fall,,,
F6124_11_A_17,Fall,,,
F6124_11_A_18,Fall,,,
F6124_11_A_19,Fall,,,
F6124_11_A_2,Fall,,,
F6124_11_A_20,Fall,,,
F6124_11_A_21,Fall,,,
F6124_11_A_22,Fall,,,
F6124_11_A_23,Spring,,,
F6124_11_A_24,Fall/LateFall,,,
F6124_11_A_25,Fall,,,
F6124_11_A_26,Fall,,,
F6124_11_A_27,Fall,,,
F6124_11_A_28,Fall,,,
F6124_11_A_29,Fall,,,
F6124_11_A_3,Fall,,,
F6124_11_A_30,Fall,,,
F6124_11_A_31,Fall,,,
F6124_11_A_32,Fall,,,
F6124_11_A_33,Fall,,,
F6124_11_A_34,Fall,,,
F6124_11_A_35,Fall,,,
F6124_11_A_36,Fall,,,
F6124_11_A_37,Fall,,,
F6124_11_A_39,Fall,,,
F6124_11_A_4,Fall,,,
F6124_11_A_40,Fall,,,
F6124_11_A_41,Fall,,,
F6124_11_A_42,Fall,,,
F6124_11_A_43,Fall,,,
F6124_11_A_44,Fall,,,
F6124_11_A_45,Fall,,,
F6124_11_A_46,Fall,,,
F6124_11_A_47,Fall,,,
F6124_11_A_48,Fall,,,
F6124_11_A_49,Fall,,,
F6124_11_A_5,Fall,,,
F6124_11_A_50,Fall,,,
F6124_11_A_51,Fall,,,
F6124_11_A_52,Fall,,,
F6124_11_A_53,Fall,,,
F6124_11_A_54,Fall,,,
F6124_11_A_55,Fall,,,
F6124_11_A_56,Fall,,,
F6124_11_A_57,Fall,,,
F6124_11_A_58,Fall,,,
F6124_11_A_59,Fall,,,
F6124_11_A_6,Fall,,,
F6124_11_A_60,Fall,,,
F6124_11_A_61,Fall,,,
F6124_11_A_62,Fall,,,
F6124_11_A_63,Fall,,,
F6124_11_A_64,Fall,,,
F6124_11_A_65,Fall,,,
F6124_11_A_66,Fall,,,
F6124_11_A_67,Fall,,,
F6124_11_A_68,Fall,,,
F6124_11_A_69,Fall,,,
F6124_11_A_7,Fall,,,
F6124_11_A_70,Fall,,,
F6124_11_A_71,Fall,,,
F6124_11_A_72,Fall,,,
F6124_11_A_73,Fall,,,
F6124_11_A_74,Fall,,,
F6124_11_A_75,Spring,,,
F6124_11_A_76,Fall,,,
F6124_11_A_77,Fall,,,
F6124_11_A_78,Fall,,,
F6124_11_A_79,Fall,,,
F6124_11_A_8,Fall,,,
F6124_11_A_81,Fall,,,
F6124_11_A_82,Fall,,,
F6124_11_A_83,Fall,,,
F6124_11_A_84,Fall,,,
F6124_11_A_85,Fall,,,
F6124_11_A_86,Fall,,,
F6124_11_A_87,Fall,,,
F6124_11_A_88,Fall,,,
F6124_11_A_89,Fall,,,
F6124_11_A_9,Fall,,,
F6124_11_A_90,Fall,,,
F6124_11_B_1,Fall,,,
F6124_11_B_2,Fall,,,
F6124_11_B_3,Spring,,,
F6124_11_B_4,Spring,,,
F6124_11_B_5,Spring,,,
F6124_11_B_6,Fall,,,
F6124_11_B_7,Fall,,,
F6124_11_B_8,Fall,,,
F6124_11_B_9,Fall,,,
F6124_12_A_1,Fall,,,
F6124_12_A_11,Fall,,,
F6124_12_A_15,Fall,,,
F6124_12_A_16,Fall,,,
